file,id_event,string,begin,end,ALINK,TLINK,contextualAspect,contextualModality,degree,docTimeRel,eventType,permanence,polarity
ES100736.xml,9841,transplante,3366,3377,0.0,10329,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100736.xml,9858,complicaciones,3437,3451,0.0,10345 10348,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100736.xml,9970,situación,3652,3661,0.0,10375,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100050.xml,2436,antecedentes,33,45,0.0,3116,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100050.xml,2453,consulta,62,70,0.0,3138,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2470,tumoración,75,85,0.0,3122 3125,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2544,aumento,205,212,0.0,3144,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2561,alteraciones,279,291,0.0,3194 3197,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100050.xml,2578,AlfaFetoProteina,293,311,0.0,3204 3207,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2633,nódulos,371,378,0.0,3150 3153,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2650,dos,424,427,0.0,3174 3177,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2705,nódulo,537,543,0.0,3214 3217 3220 3223,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2779,nódulos,611,618,0.0,3232 3235 3238 3241,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2834,estudio,710,717,0.0,3250,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2870,nódulos,803,810,0.0,3256 3259 3262 3265 3268 3271 3274,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,2887,teratocarcinomas,827,843,0.0,3164 3167,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100050.xml,3018,tercero,1038,1045,0.0,3180 3183 3186,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,1845,ingresa,21,28,0.0,2336,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,1862,cirugía,34,41,0.0,2354 2357 2360,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,1879,adenocarcinoma,57,71,0.0,2342,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,1896,quimioterapia,86,99,0.0,2348,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,1970,antecedente,218,229,0.0,2416 2419,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,2006,fístula,330,337,0.0,2374 2377,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,2078,nutrición,454,463,0.0,2384 2387 2390,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,2133,deterioro,523,532,0.0,2440 2443 2446 2449 2452 2455 2458 2461,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,2245,ingreso,664,671,0.0,2404,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100642.xml,2300,administración,799,813,0.0,2410,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,4951,sudoración,69,79,0.0,6248,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,4968,fiebre,82,88,0.0,6254,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,4985,dolor,93,98,0.0,6260,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5002,pesadez,117,124,0.0,6266,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5019,disuria,151,158,0.0,6272,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5036,patología,234,243,0.0,6508 6511 6514,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100091.xml,5072,HTA,268,271,0.0,6522,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100091.xml,5089,alergias,276,284,0.0,6528,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100091.xml,5106,hematuria,321,330,0.0,6540 6543 6546,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100091.xml,5142,ITUs,347,351,0.0,6554,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100091.xml,5178,Relata,354,360,0.0,6560,0,ACTUAL,0.0,BEFORE,EVIDENTIAL,FINITE,POS
ES100091.xml,5271,clínica,496,503,0.0,6284 6287 6290 6293 6296 6299,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5413,exploración,695,706,0.0,6566 6569,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5449,efecto,744,750,0.0,6336 6339,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5504,lesiones,839,847,0.0,6346,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100091.xml,5527,pruebas,866,873,0.0,6576 6579,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5582,Eosinofilia,934,945,0.0,6358,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5599,Bioquímica,947,957,0.0,6586,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5616,Resto,966,971,0.0,6592 6595,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5670,Rx,1009,1011,0.0,6602,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5687,efecto,1047,1053,0.0,6382 6385,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5723,Ecografía,1125,1134,0.0,6608,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5740,quistes,1152,1159,0.0,6392,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5757,TC,1191,1193,0.0,6614,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5774,lesiones,1216,1224,0.0,6398,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5791,enfermedad,1271,1281,0.0,6404,0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5808,solicita,1306,1314,0.0,6620 6623,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5844,completa,1412,1420,0.0,6630,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5861,estudio,1421,1428,0.0,6422 6425 6428 6431,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5954,sospecha,1535,1543,0.0,6440,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5971,decide,1560,1566,0.0,6636 6639,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,5988,cirugía,1567,1574,0.0,6446,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6005,acto,1633,1637,0.0,6452 6455,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6060,comunicación,1763,1775,0.0,6462,0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6077,grosor,1817,1823,0.0,6468,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6113,ciclo,1892,1897,0.0,6646 6649,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6130,cirugía,1927,1934,0.0,6474,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6147,tratamiento,1957,1968,0.0,6480,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6164,caída,1978,1983,0.0,6502,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100091.xml,6200,asintomático,2076,2088,0.0,6496,0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100278.xml,7379,edemas,56,62,0.0,9143,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7396,antecedente,76,87,0.0,9409 9412 9415,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7432,biopsia,157,164,0.0,9423 9426,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7468,resistencia,191,202,0.0,9149 9152,0.0,ACTUAL,0.0,BEFORE,0,PERMANENT,POS
ES100278.xml,7504,amiloidosis,244,255,0.0,9159,0.0,ACTUAL,0.0,BEFORE,0,PERMANENT,NEG
ES100278.xml,7578,tratamiento,399,410,0.0,9433,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100278.xml,7595,exploración,431,442,0.0,9439 9442,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7631,edemas,492,498,0.0,9171,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7648,pruebas,545,552,0.0,9456 9459 9462 9465 9468,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7684,síndrome,594,602,0.0,9183,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7758,alteraciones,703,715,0.0,9207,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100278.xml,7794,espectro,765,773,0.0,9471 9474 9477,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7849,biopsia,879,886,0.0,9485 9488 9491,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7866,glomérulos,910,920,0.0,9233 9236,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,7978,alteraciones,1095,1107,0.0,9243,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100278.xml,7995,amiloidosis,1159,1170,0.0,9249,0.0,HEDGED,0.0,CONTAINS,0,PERMANENT,POS
ES100278.xml,8012,estudio,1178,1185,0.0,9499 9502 9505 9508 9511 9514,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8162,estudio,1446,1453,0.0,9525 9528 9531 9534,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8217,depósitos,1533,1542,0.0,9289,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8253,estudio,1640,1647,0.0,9543,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8289,mutación,1681,1689,0.0,9301,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100278.xml,8325,mutación,1741,1749,0.0,9307,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8342,discrepancia,1829,1841,0.0,9313,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8359,analiza,1845,1852,0.0,9549,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8376,biopsia,1856,1863,0.0,9319 9322 9325,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8507,concluye,2071,2079,0.0,9555 9558,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8524,resultados,2097,2107,0.0,9333 9336 9339,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8617,apo,2270,2273,0.0,9347,0.0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100278.xml,8634,estudio,2290,2297,0.0,9565 9568 9571,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8708,afectación,2367,2377,0.0,9353,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100278.xml,8725,neuropatía,2390,2400,0.0,9359,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100278.xml,8742,evolución,2419,2428,0.0,9579 9582 9585,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8816,resultados,2520,2530,0.0,9593 9596,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8890,normalidad,2650,2660,0.0,9365,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8907,función,2673,2680,0.0,9371,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8924,deteriora,2690,2699,0.0,9603,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,8988,intervenido,2864,2875,0.0,9609 9612,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100278.xml,9043,enfermedad,3007,3017,0.0,9397,0.0,ACTUAL,0.0,CONTAINS,0,PERMANENT,POS
ES100278.xml,9117,situación,3140,3149,0.0,9403,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100791.xml,869,hernia,52,58,0.0,1127 1130,0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100791.xml,886,tratamiento,70,81,0.0,1087 1090,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100791.xml,941,cambia,156,162,0.0,1137 1140,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100791.xml,958,fentanilo,167,176,0.0,1097,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100791.xml,975,empeoramiento,200,213,0.0,1103,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100791.xml,1011,cambiar,247,254,0.0,1115,NOVEL,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100791.xml,1028,Durogesic®,257,266,0.0,1109,0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100791.xml,1064,analgesia,297,306,0.0,1121,0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100578.xml,4913,infección,21,30,0.0,6203 6206,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,4949,acude,117,122,0.0,6500 6503,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,4985,astenia,148,155,0.0,6213,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5002,lesiones,174,182,0.0,6219 6222 6225,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5057,compresión,251,261,0.0,6233,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5074,exploración,269,280,0.0,6510,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5091,esplenomegalia,303,317,0.0,6239,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5108,spiders,336,343,0.0,6245,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5125,analítica,375,384,0.0,6516 6519 6522 6525 6528 6531 6534 6537 6540 6543 6546 6549 6552 6555,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5444,superficie,673,683,0.0,6329,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5427,hipertrofia,698,709,0.0,6335,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5461,Porta,730,735,0.0,6574 6577,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5478,Endoscopia,771,781,0.0,6584,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5495,varices,801,808,0.0,6349,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100578.xml,5531,gastropatía,847,858,0.0,6355,0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100578.xml,5565,tratamiento,894,905,0.0,6590 6593 6596 6599 6602,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5640,seguimiento,1063,1074,0.0,6612 6615,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5676,empeoramiento,1095,1108,0.0,6376,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5693,disnea,1125,1131,0.0,6382,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5710,síndrome,1176,1184,0.0,6388 6391,0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5727,gasometría,1215,1225,0.0,6622 6625 6628 6631 6634,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5820,ecocardiograma,1303,1317,0.0,6416,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5875,cortocircuito,1423,1436,0.0,6422,0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5892,hallazgos,1453,1462,0.0,6644,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5909,síndrome,1492,1500,0.0,6428,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5926,sangrado,1563,1571,0.0,6650,INTERMITTENT,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,5943,spiders,1576,1583,0.0,6434 6437 6440 6443,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,6045,tratamiento,1708,1719,0.0,6486 6489 6492,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,6081,sangrado,1763,1771,0.0,6452,INTERMITTENT,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,6140,tratamiento,1821,1832,0.0,6468,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100578.xml,6163,sangrado,1865,1873,0.0,6474,INTERMITTENT,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100578.xml,6180,estabilización,1876,1890,0.0,6480,0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100587.xml,1743,Hijo,24,28,0.0,2188 2191,0,ACTUAL,0,CONTAINS,0,PERMANENT,POS
ES100587.xml,1779,Casado,84,90,0.0,2198,0,ACTUAL,0,CONTAINS,0,FINITE,POS
ES100587.xml,1796,bebedor,107,114,0.0,2130,0,ACTUAL,0,CONTAINS,0,FINITE,NEG
ES100587.xml,1870,infancia,160,168,0.0,2204 2207 2210 2213,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100587.xml,1887,Asintomático,199,211,0.0,2222,0,ACTUAL,0,CONTAINS,0,FINITE,POS
ES100587.xml,1904,Hábito,213,219,0.0,2228,0,ACTUAL,0,CONTAINS,0,FINITE,POS
ES100587.xml,1933,Analítica,239,248,0.0,2238 2241,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100587.xml,1969,TTG,311,314,0.0,2244,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100587.xml,1986,DQ2,332,335,0.0,2250 2253,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100587.xml,2022,biopsia,354,361,0.0,2260,0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100587.xml,2058,atrofia,378,385,0.0,2166,0,ACTUAL,LITTLE,BEFORE,0,FINITE,POS
ES100587.xml,2075,infiltrado,443,453,0.0,2172,0,ACTUAL,MOST,BEFORE,0,FINITE,POS
ES100182.xml,1855,encontrado,24,34,0.0,2359,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,1872,accidentado,35,46,0.0,2283,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,1889,trauma,70,76,0.0,2289,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,1906,fracturas,96,105,0.0,2295,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,1923,enfisema,167,175,0.0,2301,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,1940,hematuria,198,207,0.0,2307,0.0,ACTUAL,LITTLE,BEFORE,0,FINITE,POS
ES100182.xml,1957,Ingresa,214,221,0.0,2365 2368 2371,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,2031,fractura,341,349,0.0,2313 2316,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,2067,reconstrucción,426,440,0.0,2379,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,2103,lesión,485,491,0.0,2323,0.0,ACTUAL,0,BEFORE,0,FINITE,NEG
ES100182.xml,2120,estabilizadas,533,546,0.0,2329,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,2137,cistoscopia,582,593,0.0,2385,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,2173,perforación,608,619,0.0,2335 2338,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100182.xml,2209,reparó,700,706,0.0,2345 2348 2351,0.0,ACTUAL,0,BEFORE,0,FINITE,POS
ES100633.xml,1823,refiere,21,28,0.0,2285,0.0,ACTUAL,0.0,BEFORE,EVIDENTIAL,FINITE,POS
ES100633.xml,1840,estreñimiento,29,42,0.0,2219,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,1857,dolor,45,50,0.0,2225,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,1893,tomografía,102,112,0.0,2291 2294 2297,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,1948,masa,153,157,0.0,2241,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,1984,anatomía,265,273,0.0,2305 2308,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,2020,tumor,295,300,0.0,2247,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,2037,examen,364,370,0.0,2253,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,2073,GANT,435,439,0.0,2259,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,2090,recidiva,468,476,0.0,2315 2318,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100633.xml,2126,tratamiento,607,618,0.0,2325,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,7823,antecedentes,187,199,0.0,9503 9506 9509 9512 9515,0.0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100631.xml,7897,analítica,315,324,0.0,9525 9528 9531 9534 9537 9540 9543,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8028,Amilasa,453,460,0.0,9251,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8083,hipergammaglobulinemia,525,547,0.0,9555 9558 9561 9564,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8138,marcador,613,621,0.0,9573,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8155,autoanticuerpos,651,666,0.0,9579 9582,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8191,ecografía,923,932,0.0,9589 9592,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8208,dilatación,950,960,0.0,9285,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8244,lesión,1066,1072,0.0,9291,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8280,dilatación,1112,1122,0.0,9297,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8297,TAC,1162,1165,0.0,9599,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8314,hipodenso,1243,1252,0.0,9303,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8350,afectación,1313,1323,0.0,9309,0.0,ACTUAL,0.0,BEFORE,0,FINITE,NEG
ES100631.xml,8392,rodeando,1470,1478,0.0,9315,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8409,pancreatitis,1558,1570,0.0,9321,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8426,fibrosis,1586,1594,0.0,9327,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8443,prurito,1636,1643,0.0,9333,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8460,colestasis,1649,1659,0.0,9339,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8477,drenaje,1685,1692,0.0,9605 9608,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8532,lesión,1743,1749,0.0,9345,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8549,neoplasia,1794,1803,0.0,9351,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8566,punciónaspiración,1892,1910,0.0,9615 9618 9621 9624,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8602,citología,1945,1954,0.0,9369,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8657,neoplasia,2048,2057,0.0,9375,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8674,pancreatitis,2080,2092,0.0,9381,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8691,colangiopancreatografía,2120,2143,0.0,9633 9636,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8746,dilatación,2185,2195,0.0,9387,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8763,estenosis,2231,2240,0.0,9393 9396 9399,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8818,inició,2360,2366,9407.0,9643 9646,0.0,ACTUAL,0.0,BEFORE,ASPECTUAL,FINITE,POS
ES100631.xml,8833,tratamiento,2367,2378,0.0,9413,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8869,drenaje,2451,2458,0.0,9419,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8886,PAI,2502,2505,0.0,9425,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8903,alta,2530,2534,0.0,9431,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8920,seguido,2537,2544,0.0,9653 9656 9659 9662,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8956,normalización,2578,2591,0.0,9437,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,8973,resolución,2632,2642,0.0,9443,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,9009,lesiones,2706,2714,0.0,9461,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,9062,disminuyéndose,2865,2879,0.0,9469,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,9117,endoprótesis,2957,2969,0.0,9475,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100631.xml,9153,asintomático,3058,3070,0.0,9491,0.0,ACTUAL,0.0,CONTAINS,0,FINITE,POS
ES100631.xml,9170,recurrencia,3085,3096,0.0,9497,0.0,ACTUAL,0.0,CONTAINS,0,FINITE,NEG
ES100143.xml,1985,embarazo,26,34,0.0,2555,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100143.xml,2002,parto,37,42,0.0,2661,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100143.xml,2057,tumoración,94,104,0.0,2567 2570 2573 2576,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100143.xml,2093,palpación,151,160,0.0,2561,0.0,ACTUAL,0.0,BEFORE,EVIDENTIAL,FINITE,POS
ES100143.xml,2148,lesión,267,273,0.0,2672 2675 2678,0.0,ACTUAL,0.0,BEFORE,0,FINITE,POS
ES100143.xml,2184,Ureterocele,363,374,0.0,2585,0.0,HEDGED,0.0,BEFORE,0,FINITE,POS
